# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240513
# Data de termino: 20240519
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
9º lugar;2024051714;1;1;0;6;0;0
ABC 1 X 1 Fluminense;2024051913;1;1;0;21;0;0
Abel - Libertadores da America;2024051713;1;1;0;6;0;0
Abel 1976;2024051318;1;1;0;5;0;0
Abel Hernandez 2021;2024051401;1;1;0;47;0;0
Acrob 0 X 7 Fluminense;2024051616;1;1;0;74;0;0
Ademir Menezes 1947;2024051401;1;1;0;8;0;0
Adidas;2024051916;1;1;0;5;0;0
Adilson 1973;2024051318;1;1;0;4;0;0
Adolpho Simonsen 1905;2024051416;1;1;0;0;0;0
Adversario;2024051709;1;1;0;11;0;0
Adversario;2024051711;1;1;0;19;0;0
Adversario do mesmo estado;2024051709;1;1;0;3;0;0
Adversario do mesmo estado em Campeonato;2024051518;1;1;0;9;0;0
Adversario do mesmo pais;2024051421;1;1;0;8;0;0
Adversario do mesmo pais;2024051423;1;1;0;4;0;0
Adversario do mesmo pais;2024051622;1;1;0;7;0;0
Adversario do mesmo pais;2024051709;1;1;0;3;0;0
Adversario do mesmo pais;2024051713;1;1;0;9;0;0
Adversario por ano;2024051400;1;1;0;75;0;0
Adversario por ano;2024051520;1;1;0;11;0;0
Adversario por ano;2024051521;1;1;0;51;0;0
Adversario por ano;2024051616;1;1;0;21;0;0
Adversario por ano;2024051622;1;1;0;39;0;0
Adversario por ano;2024051709;1;1;0;1;0;0
Adversario por ano;2024051912;1;1;0;28;0;0
Adversario por ano;2024051914;1;1;0;0;0;0
Adversario por cor;2024051600;1;1;0;2;0;0
Adversario por cor;2024051614;1;1;0;2;0;0
Adversario por cor;2024051709;1;1;0;4;0;0
Adversario x Adversarios nos turnos;2024051714;1;1;0;9;0;0
Adversario x Campeonato;2024051300;1;1;0;15;0;0
Adversario x Campeonato;2024051301;1;1;0;225;0;0
Adversario x Campeonato;2024051419;1;1;0;182;0;0
Adversario x Campeonato;2024051514;1;1;0;36;0;0
Adversario x Campeonato;2024051520;1;1;0;1;0;0
Adversario x Campeonato;2024051600;1;1;0;17;0;0
Adversario x Campeonato;2024051723;1;1;0;9;0;0
Adversario x Campeonato;2024051800;1;1;0;13;0;0
Adversario x Campeonato x Estadio;2024051723;1;1;0;11;0;0
Adversario x Estadio;2024051310;1;1;0;52;0;0
Adversario x Estadio;2024051313;1;1;0;11;0;0
Adversario x Estadio;2024051618;1;1;0;13;0;0
Adversario x Estadio;2024051723;1;1;0;8;0;0
Adversario x Jogador;2024051518;1;1;0;47;0;0
Adversario x Jogador;2024051909;1;1;0;34;0;0
Adversarios;2024051308;1;1;0;18;0;0
Adversarios;2024051312;1;1;0;27;0;0
Adversarios;2024051313;1;1;0;18;0;0
Adversarios;2024051314;1;1;0;12;0;0
Adversarios;2024051403;1;1;0;14;0;0
Adversarios;2024051408;1;1;0;11;0;0
Adversarios;2024051410;1;1;0;20;0;0
Adversarios;2024051411;1;1;0;6;0;0
Adversarios;2024051418;1;1;0;7;0;0
Adversarios;2024051419;1;1;0;79;0;0
Adversarios;2024051420;1;1;0;3;0;0
Adversarios;2024051422;1;1;0;20;0;0
Adversarios;2024051423;1;1;0;15;0;0
Adversarios;2024051511;1;1;0;93;0;0
Adversarios;2024051512;1;1;0;65;0;0
Adversarios;2024051517;1;1;0;7;0;0
Adversarios;2024051518;1;1;0;8;0;0
Adversarios;2024051610;1;1;0;62;0;0
Adversarios;2024051612;1;1;0;18;0;0
Adversarios;2024051615;1;1;0;30;0;0
Adversarios;2024051622;1;1;0;5;0;0
Adversarios;2024051705;1;1;0;4;0;0
Adversarios;2024051706;1;0;0;0;0;0
Adversarios;2024051707;1;1;0;17;0;0
Adversarios;2024051713;1;1;0;8;0;0
Adversarios;2024051716;1;1;0;6;0;0
Adversarios;2024051723;1;1;0;5;0;0
Adversarios;2024051802;1;1;0;15;0;0
Adversarios;2024051803;1;1;0;4;0;0
Adversarios;2024051806;1;1;1;15;0;0
Adversarios;2024051808;1;1;0;8;0;0
Adversarios;2024051809;1;1;0;9;0;0
Adversarios;2024051817;1;1;0;30;0;0
Adversarios;2024051818;1;1;0;4;0;0
Adversarios;2024051900;1;1;0;19;0;0
Adversarios;2024051916;1;1;0;11;0;0
Adversarios;2024051920;1;1;0;26;0;0
Adversarios;2024051921;1;1;0;8;0;0
Adversarios - Amarelo e Preto;2024051614;1;1;0;11;0;0
Adversarios - Azul;2024051600;1;1;0;5;0;0
Adversarios - tricolores;2024051709;1;1;0;4;0;0
Adversarios Acre;2024051615;1;1;0;2;0;0
Adversarios Alemanha;2024051615;1;1;0;5;0;0
Adversarios Amazonas;2024051616;1;1;0;4;0;0
Adversarios Argentina;2024051615;1;1;0;33;0;0
Adversarios Argentina;2024051709;1;1;0;4;0;0
Adversarios BA;2024051614;1;1;0;9;0;0
Adversarios BA;2024051621;1;1;0;98;0;0
Adversarios Bahia;2024051615;1;1;0;9;0;0
Adversarios Bahia;2024051621;1;1;0;79;0;0
Adversarios Bahia;2024051709;1;1;0;17;0;0
Adversarios Brasil;2024051316;1;1;0;19;0;0
Adversarios DF;2024051621;1;1;0;1;0;0
Adversarios Inglaterra;2024051316;1;1;0;11;0;0
Adversarios Internacionais;2024051423;1;1;0;11;0;0
Adversarios Internacionais;2024051616;1;1;0;2;0;0
Adversarios Internacionais;2024051709;1;1;0;2;0;0
Adversarios Mocambique;2024051316;1;1;0;7;0;0
Adversarios Paraguai;2024051421;1;1;0;51;0;0
Adversarios Paraguai;2024051423;1;1;0;20;0;0
Adversarios RJ;2024051615;1;1;0;125;0;0
Adversarios Rio de Janeiro;2024051615;1;1;0;16;0;0
Adversarios Rio de Janeiro;2024051709;1;1;0;6;0;0
Adversarios Uruguai;2024051520;1;1;0;2;0;0
Adversarios da Argentina;2024051709;1;1;0;2;0;0
Adversarios da Paraguai;2024051421;1;1;0;35;0;0
Adversarios da Paraguai;2024051423;1;1;0;65;0;0
Adversarios da Paraguai;2024051622;1;1;0;65;0;0
Adversarios da Peru;2024051713;1;1;0;124;0;0
Adversarios do mesmo pais em campeonato;2024051600;1;1;0;18;0;0
Adversarios do mesmo pais em campeonato;2024051614;1;1;0;70;0;0
Adversarios do(a) Bahia;2024051709;1;1;0;2;0;0
Agenor 2019;2024051401;1;1;0;0;0;0
Agenor 2019;2024051421;1;1;0;0;0;0
Agenor 2019;2024051517;1;0;0;0;0;0
Agenor 2019;2024051614;1;0;0;0;0;0
Agenor 2019;2024051619;1;0;0;0;0;0
Agenor 2019;2024051702;1;0;0;0;0;0
Agenor 2019;2024051722;1;0;0;0;0;0
Agenor 2019;2024051804;1;0;0;0;0;0
Agenor 2019;2024051812;1;0;0;0;0;0
Ajaccio 2 X 5 Fluminense;2024051422;1;1;0;24;0;0
Alamir 1981;2024051910;1;1;0;6;0;0
Alan 2023;2024051523;1;1;0;10;0;0
Alan 2023;2024051918;1;1;0;23;0;0
Alberto da Gama Malcher;2024051709;1;1;0;1;0;0
Alberto da Gama Malcher;2024051714;1;1;0;2;0;0
Albino 1933;2024051611;1;1;0;5;0;0
Aldo 1987;2024051609;1;1;0;22;0;0
Alecyr 1959;2024051420;1;1;0;77;0;0
Alejandro Villanueva;2024051316;1;1;0;0;0;0
Alex 2018;2024051920;1;1;0;15;0;0
Alexandre Torres 1991;2024051820;1;1;1;6;0;0
Alexsander 2024;2024051618;1;1;0;2;0;0
Alexsander 2024;2024051800;1;1;0;3;0;0
Alianza Lima 1 X 1 Fluminense;2024051301;1;1;0;27;0;0
Alianza Lima 1 X 1 Fluminense;2024051316;1;1;0;4;0;0
Alianza Lima 1 X 1 Fluminense;2024051317;1;1;0;4;0;0
Alianza Lima 1 X 1 Fluminense;2024051423;1;1;0;132;0;0
Alianza Lima 1 X 3 Fluminense;2024051713;1;1;0;10;0;0
Altair 1970;2024051421;1;1;0;54;0;0
Altair 1970;2024051612;1;1;0;5;0;0
Altair 1970;2024051822;1;1;0;9;0;0
Americano 0 X 1 Fluminense;2024051422;1;1;0;17;0;0
Americano 0 X 1 Fluminense;2024051820;1;0;0;0;0;0
Americano 3 X 1 Fluminense;2024051704;1;1;0;15;0;0
Amistoso Interestadual 1948;2024051915;1;1;0;1;0;0
Amistoso Interestadual 1998;2024051622;1;1;0;12;0;0
Amoroso 1968;2024051313;1;1;0;14;0;0
America 0 X 0 Fluminense;2024051515;1;1;0;36;0;0
America 1 X 4 Fluminense;2024051913;1;1;0;10;0;0
America 2 X 1 Fluminense;2024051318;1;1;0;1;0;0
America 2 X 4 Fluminense;2024051518;1;1;0;0;0;0
America 2 X 4 Fluminense;2024051909;1;1;0;0;0;0
America 2 X 4 Fluminense;2024051911;1;1;0;3;0;0
America 3 X 5 Fluminense;2024051909;1;1;0;0;0;0
America MG 0 X 0 Fluminense;2024051318;1;1;0;1;0;0
America MG 1 X 1 Fluminense;2024051913;1;1;0;8;0;0
America RN 0 X 3 Fluminense;2024051918;1;1;0;9;0;0
America RN 1 X 2 Fluminense;2024051714;1;1;0;2;0;0
Anderson Daronco;2024051300;1;1;0;0;0;0
Anderson Daronco;2024051310;1;1;0;38;0;0
Anderson Daronco;2024051313;1;1;0;72;0;0
Anderson Daronco;2024051317;1;1;0;11;0;0
Anderson Daronco;2024051318;1;1;0;0;0;0
Anderson Daronco;2024051321;1;1;0;0;0;0
Anderson Daronco;2024051403;1;0;0;0;0;0
Anderson Daronco;2024051407;1;0;0;0;0;0
Anderson Daronco;2024051409;1;1;0;11;0;0
Anderson Daronco;2024051420;1;1;0;34;0;0
Anderson Daronco;2024051421;1;1;0;105;0;0
Anderson Daronco;2024051613;1;1;0;18;0;0
Anderson Daronco;2024051709;1;1;0;6;0;0
Andre 2024;2024051410;1;1;0;8;0;0
Andre 2024;2024051621;1;1;0;3;0;0
Andre 2024;2024051715;1;1;0;50;0;0
Andre 2024;2024051800;1;1;0;6;0;0
Andre 2024;2024051818;1;1;0;26;0;0
Andre 2024;2024051915;1;1;0;1;0;0
Andre Miquimba 1997;2024051615;1;1;1;1;0;0
Andre Moritz 2007;2024051317;1;1;0;4;0;0
Andre Moritz 2007;2024051722;1;1;0;3;0;0
Andre Moritz 2007;2024051809;1;1;0;3;0;0
Andre Moritz 2007;2024051909;1;1;0;6;0;0
Aniversariantes do dia;2024051313;1;1;0;3;0;0
Aniversariantes do dia;2024051400;1;1;0;16;0;0
Aniversariantes do dia;2024051503;1;1;0;25;0;0
Aniversariantes do dia;2024051910;1;1;0;5;0;0
Aniversariantes em 14 / 05;2024051400;1;1;0;2;0;0
Aniversariantes em 15 / 05;2024051400;1;1;0;1;0;0
Aniversariantes em 15 / 05;2024051503;1;1;0;2;0;0
Aniversariantes em 16 / 05;2024051400;1;1;0;14;0;0
Aniversariantes em 16 / 05;2024051503;1;1;0;6;0;0
Aniversariantes em 17 / 05;2024051503;1;1;0;2;0;0
Aniversariantes em 18 / 05;2024051503;1;1;0;5;0;0
Aniversariantes em 19 / 05;2024051910;1;1;0;10;0;0
Aniversariantes em 19 / 09;2024051313;1;1;0;6;0;0
Ano 1997;2024051409;1;1;0;1;0;0
Ano 1998;2024051409;1;1;0;12;0;0
Ano 2005;2024051409;1;1;0;1;0;0
Ano 2008;2024051409;1;1;0;1;0;0
Ano 2009;2024051409;1;1;0;1;0;0
Ano 2010;2024051409;1;1;0;1;0;0
Ano 2011;2024051409;1;1;0;1;0;0
Ano 2012;2024051409;1;1;0;2;0;0
Ano 2013;2024051409;1;1;0;1;0;0
Ano 2018;2024051409;1;1;0;2;0;0
Ano 2019;2024051409;1;1;0;2;0;0
Ano 2020;2024051409;1;1;0;1;0;0
Ano 2021;2024051409;1;1;0;1;0;0
Ano 2022;2024051409;1;1;0;10;0;0
Ano 2023;2024051409;1;1;0;2;0;0
Ano 2024;2024051409;1;1;0;4;0;0
Ano a ano;2024051409;1;1;0;28;0;0
Anselmo 1972;2024051318;1;1;0;0;0;0
Anselmo 1972;2024051922;1;1;0;0;0;0
Antonio Carlos 2024;2024051718;1;1;0;22;0;0
Antonio Carlos 2024;2024051800;1;1;0;2;0;0
Antonio Miranda;2024051414;1;1;0;22;0;0
Aproveitamento Tecnicos em classicos;2024051817;1;1;0;16;0;0
Aproveitamento Arbitros;2024051613;1;1;0;34;0;0
Aproveitamento Arbitros;2024051616;1;1;0;13;0;0
Aproveitamento Arbitros;2024051713;1;1;0;75;0;0
Aproveitamento Arbitros;2024051714;1;1;0;108;0;0
Argentinos Juniors 1 X 1 Fluminense;2024051509;1;1;0;2;0;0
Argentinos Juniors 1 X 1 Fluminense;2024051817;1;1;0;12;0;0
Armandinho 1935;2024051401;1;1;0;5;0;0
Armando Marques;2024051709;1;1;0;6;0;0
Arnaldo Cesar Coelho;2024051709;1;1;0;1;0;0
Aroldo 1948;2024051311;1;1;0;10;0;0
Aroldo 1948;2024051610;1;1;1;8;0;0
Arthur 2024;2024051918;1;1;0;8;0;0
Artilheiro por periodo;2024051503;1;1;0;0;0;0
Artilheiros Anuais;2024051503;1;1;0;11;0;0
Artilheiros Estrangeiros;2024051503;1;1;0;14;0;0
Artilheiros Estrangeiros;2024051801;1;1;0;27;0;0
Artilheiros Estrangeiros;2024051917;1;1;0;0;0;0
Artilheiros Estrangeiros;2024051922;1;1;0;0;0;0
Artilheiros ano a ano;2024051613;1;1;0;16;0;0
Artilheiros contra Cerro Portenho;2024051615;1;1;0;15;0;0
Artilheiros contra Cerro Portenho;2024051800;1;1;0;7;0;0
Artilheiros contra Flamengo;2024051503;1;1;0;10;0;0
Artilheiros contra Flamengo;2024051518;1;1;0;9;0;0
Artilheiros dos Seculos;2024051402;1;1;0;0;0;0
Artilheiros dos Seculos;2024051411;1;1;0;9;0;0
Artilheiros dos Seculos;2024051416;1;1;0;0;0;0
Artilheiros dos Seculos;2024051417;1;1;0;9;0;0
Artilheiros em 2024;2024051800;1;1;0;34;0;0
Artilheiros em jogos oficiais;2024051318;1;1;0;22;0;0
Artilheiros em jogos oficiais;2024051319;1;1;0;0;0;0
Artilheiros em jogos oficiais;2024051402;1;1;0;19;0;0
Artilheiros em jogos oficiais;2024051712;1;1;0;4;0;0
Artilheiros em jogos oficiais;2024051800;1;1;0;5;0;0
Artilheiros em jogos oficiais;2024051823;1;1;0;24;0;0
Artilheiros em jogos oficiais;2024051919;1;1;0;10;0;0
Artilheiros em turnos;2024051523;1;1;0;96;0;0
Artilheiros em turnos;2024051714;1;1;0;14;0;0
Artilheiros em turnos;2024051716;1;1;0;79;0;0
Artilheiros em turnos;2024051717;1;1;0;25;0;0
Artilheiros em turnos;2024051813;1;1;0;10;0;0
Artilheiros mais novos;2024051503;1;1;0;2;0;0
Artilheiros na temporada 1904;2024051916;1;1;0;7;0;0
Artilheiros na temporada 1994;2024051523;1;1;0;3;0;0
Artilheiros na temporada 1995;2024051523;1;1;0;16;0;0
Artilheiros na temporada 1995;2024051916;1;1;0;20;0;0
Artilheiros na temporada 1996;2024051523;1;1;0;21;0;0
Artilheiros na temporada 1996;2024051916;1;1;0;13;0;0
Artilheiros na temporada 1997;2024051916;1;1;0;8;0;0
Artilheiros na temporada 1998;2024051916;1;1;0;9;0;0
Artilheiros na temporada 1999;2024051916;1;1;0;16;0;0
Artilheiros na temporada 2000;2024051916;1;1;0;8;0;0
Artilheiros na temporada 2001;2024051916;1;1;0;6;0;0
Artilheiros na temporada 2002;2024051916;1;1;0;13;0;0
Artilheiros na temporada 2003;2024051916;1;1;0;16;0;0
Artilheiros na temporada 2004;2024051916;1;1;0;10;0;0
Artilheiros na temporada 2005;2024051916;1;1;0;9;0;0
Artilheiros na temporada 2006;2024051523;1;1;0;9;0;0
Artilheiros na temporada 2006;2024051916;1;1;0;10;0;0
Artilheiros na temporada 2007;2024051916;1;1;0;17;0;0
Artilheiros na temporada 2008;2024051916;1;1;0;26;0;0
Artilheiros na temporada 2009;2024051523;1;1;0;13;0;0
Artilheiros na temporada 2009;2024051916;1;1;0;10;0;0
Artilheiros na temporada 2010;2024051916;1;1;0;15;0;0
Artilheiros na temporada 2011;2024051916;1;1;0;12;0;0
Artilheiros na temporada 2012;2024051916;1;1;0;12;0;0
Artilheiros na temporada 2013;2024051916;1;1;0;10;0;0
Artilheiros na temporada 2014;2024051916;1;1;0;7;0;0
Artilheiros na temporada 2015;2024051916;1;1;0;11;0;0
Artilheiros na temporada 2016;2024051523;1;1;0;8;0;0
Artilheiros na temporada 2016;2024051916;1;1;0;16;0;0
Artilheiros na temporada 2017;2024051523;1;1;0;13;0;0
Artilheiros na temporada 2017;2024051916;1;1;0;16;0;0
Artilheiros na temporada 2018;2024051523;1;1;0;7;0;0
Artilheiros na temporada 2018;2024051916;1;1;0;8;0;0
Artilheiros na temporada 2019;2024051523;1;1;0;25;0;0
Artilheiros na temporada 2019;2024051916;1;1;0;14;0;0
Artilheiros na temporada 2020;2024051523;1;1;0;12;0;0
Artilheiros na temporada 2020;2024051916;1;1;0;10;0;0
Artilheiros na temporada 2021;2024051523;1;1;0;9;0;0
Artilheiros na temporada 2021;2024051916;1;1;0;12;0;0
Artilheiros na temporada 2022;2024051523;1;1;0;15;0;0
Artilheiros na temporada 2022;2024051916;1;1;0;20;0;0
Artilheiros na temporada 2023;2024051916;1;1;0;25;0;0
Artilheiros na temporada 2024;2024051701;1;1;0;40;0;0
Artilheiros na temporada 2024;2024051916;1;1;0;13;0;0
Artilheiros no(a) Carioca;2024051314;1;1;0;97;0;0
Artilheiros no(a) Copa do Brasil;2024051314;1;1;0;19;0;0
Artilheiros no(a) Copa do Brasil;2024051316;1;1;0;0;0;0
Artilheiros no(a) Copa do Brasil;2024051412;1;1;0;0;0;0
Artilheiros no(a) Libertadores da America;2024051513;1;1;0;50;0;0
Artilheiros no(a) Libertadores da America;2024051608;1;1;0;110;0;0
Artilheiros no(a) Libertadores da America;2024051609;1;1;0;163;0;0
Artilheiros no(a) Libertadores da America;2024051611;1;1;0;0;0;0
Artilheiros no(a) Libertadores da America;2024051612;1;1;0;0;0;0
Artilheiros no(a) Libertadores da America;2024051613;1;1;0;1;0;0
Artilheiros no(a) Libertadores da America;2024051723;1;1;0;14;0;0
Artilheiros no(a) Libertadores da America 2021;2024051800;1;1;0;4;0;0
Artilheiros no(a) Libertadores da America 2022;2024051800;1;1;0;2;0;0
Artilheiros no(a) Libertadores da America 2023;2024051800;1;1;0;5;0;0
Artilheiros no(a) Maracana;2024051503;1;1;0;11;0;0
Arturzinho 1979;2024051401;1;1;0;21;0;0
Ary 1932;2024051317;1;1;0;8;0;0
Assis 1975;2024051623;1;1;0;59;0;0
Assis 1975;2024051822;1;1;0;4;0;0
Assis 1987;2024051609;1;1;0;14;0;0
Assis 1987;2024051623;1;1;0;87;0;0
Assistencias;2024051613;1;1;0;32;0;0
Assistencias;2024051622;1;1;0;0;0;0
Assistencias - Libertadores da America;2024051613;1;1;0;9;0;0
Assistencias - Libertadores da America;2024051712;1;1;0;8;0;0
Assistencias do Antonio Carlos;2024051718;1;1;0;0;0;0
Assistencias em Ano;2024051800;1;1;0;1;0;0
Assistencias em Campeonato;2024051613;1;1;0;10;0;0
Assistencias em Campeonato;2024051712;1;1;0;5;0;0
Ataque/Defesa no(a) Brasileiro;2024051820;1;1;0;14;0;0
Athletico PR 0 X 1 Fluminense;2024051408;1;1;0;2;0;0
Athletico PR 0 X 1 Fluminense;2024051714;1;1;0;1;0;0
Athletico PR 0 X 3 Fluminense;2024051918;1;1;0;6;0;0
Athletico PR 0 X 4 Fluminense;2024051912;1;1;0;0;0;0
Athletico PR 0 X 4 Fluminense;2024051913;1;1;0;123;0;0
Athletico PR 1 X 2 Fluminense;2024051519;1;1;0;14;0;0
Athletico PR 2 X 2 Fluminense;2024051509;1;1;0;0;0;0
Athletico PR 3 X 1 Fluminense;2024051318;1;1;0;1;0;0
Athletico PR 5 X 2 Fluminense;2024051814;1;1;0;169;0;0
Atletico GO - Brasileiro;2024051723;1;1;0;53;0;0
Atletico GO - Brasileiro - Maracana;2024051723;1;1;0;23;0;0
Atletico GO - Maracana;2024051723;1;1;0;24;0;0
Atletico GO 0 X 2 Fluminense;2024051509;1;1;0;15;0;0
Atletico GO 2 X 1 Fluminense;2024051408;1;1;0;3;0;0
Atletico GO 2 X 1 Fluminense;2024051519;1;1;0;8;0;0
Atletico GO 3 X 1 Fluminense;2024051408;1;1;0;1;0;0
Atletico GO nos turnos;2024051714;1;1;0;5;0;0
Atletico MG - Brasileiro;2024051301;1;1;0;53;0;0
Atletico MG 0 X 0 Fluminense;2024051416;1;1;0;4;0;0
Atletico MG 1 X 1 Fluminense;2024051408;1;1;0;2;0;0
Atletico MG 1 X 2 Fluminense;2024051913;1;1;0;9;0;0
Atletico MG 1 X 3 Fluminense;2024051519;1;1;0;2;0;0
Atletico MG 2 X 0 Fluminense;2024051509;1;1;0;0;0;0
Atletico MG 2 X 0 Fluminense;2024051918;1;1;0;2;0;0
Atletico MG 2 X 1 Fluminense;2024051523;1;1;0;4;0;0
Atletico MG 3 X 0 Fluminense;2024051902;1;1;0;1;0;0
Atletico MG 3 X 1 Fluminense;2024051617;1;1;0;0;0;0
Atletico MG 5 X 2 Fluminense;2024051318;1;1;0;1;0;0
Atuacao x Resultado - Waldemar Nader;2024051615;1;1;0;9;0;0
Audax 0 X 1 Fluminense;2024051919;1;1;0;5;0;0
Avai 0 X 0 Fluminense;2024051609;1;1;0;244;0;0
Avai 0 X 0 Fluminense;2024051610;1;1;0;389;0;0
Avai 0 X 3 Fluminense;2024051416;1;0;0;0;0;0
Avai 0 X 3 Fluminense;2024051519;1;1;0;7;0;0
Avai 1 X 0 Fluminense;2024051519;1;1;0;16;0;0
Bahia 0 X 1 Fluminense;2024051918;1;1;0;1;0;0
Bahia 1 X 0 Fluminense;2024051509;1;1;0;0;0;0
Bahia 1 X 0 Fluminense;2024051516;1;1;0;1;0;0
Bahia 1 X 3 Fluminense;2024051912;1;1;0;249;0;0
Bahia 1 X 3 Fluminense;2024051913;1;1;0;51;0;0
Bahia 2 X 1 Fluminense;2024051316;1;1;0;3;0;0
Bahia 2 X 1 Fluminense;2024051317;1;1;0;4;0;0
Bahia 2 X 1 Fluminense;2024051514;1;1;0;2;0;0
Bahia 2 X 2 Fluminense;2024051714;1;1;0;5;0;0
Banco Nacional;2024051916;1;1;0;3;0;0
Bangu 0 X 2 Fluminense;2024051516;1;1;0;3;0;0
Bangu 0 X 3 Fluminense;2024051512;1;1;0;412;0;0
Bangu 0 X 4 Fluminense;2024051913;1;1;0;16;0;0
Bangu 1 X 1 Fluminense;2024051505;1;1;0;1;0;0
Bangu 1 X 1 Fluminense;2024051517;1;1;0;2;0;0
Bangu 1 X 1 Fluminense;2024051813;1;1;0;37;0;0
Bangu 1 X 1 Fluminense;2024051902;1;1;0;68;0;0
Bangu 1 X 2 Fluminense;2024051907;1;1;0;51;0;0
Bangu 1 X 2 Fluminense;2024051908;1;1;0;48;0;0
Bangu 1 X 2 Fluminense;2024051909;1;1;0;45;0;0
Bangu 2 X 3 Fluminense;2024051816;1;1;0;66;0;0
Bangu 2 X 3 Fluminense;2024051905;1;1;0;245;0;0
Bangu 2 X 3 Fluminense;2024051911;1;1;0;0;0;0
Bangu 2 X 3 Fluminense;2024051915;1;1;0;0;0;0
Bangu 2 X 5 Fluminense;2024051813;1;1;0;693;0;0
Bangu 2 X 5 Fluminense;2024051814;1;1;0;59;0;0
Bangu 2 X 5 Fluminense;2024051902;1;1;0;25;0;0
Bangu 3 X 2 Fluminense;2024051923;1;1;0;163;0;0
Bayern de Munique 1 X 0 Fluminense;2024051509;1;1;0;10;0;0
Beletti 2010;2024051923;1;1;0;54;0;0
Bendel Club 1 X 0 Fluminense;2024051609;1;1;0;6;0;0
Bene 1956;2024051412;1;1;0;0;0;0
Bene 1956;2024051413;1;1;0;1;0;0
Bermudez 1934;2024051620;1;1;0;18;0;0
Betano;2024051910;1;1;0;8;0;0
Betano;2024051916;1;1;0;14;0;0
Bigode 1956;2024051819;1;1;0;31;0;0
Bismarck 2002;2024051520;1;1;0;21;0;0
Boavista 0 X 0 Fluminense;2024051719;1;1;0;7;0;0
Boavista 2 X 2 Fluminense;2024051919;1;1;0;19;0;0
Bobo 1992;2024051705;1;1;0;20;0;0
Boca Juniors 1 X 2 Fluminense;2024051519;1;1;0;29;0;0
Bonsucesso 0 X 1 Fluminense;2024051908;1;1;0;7;0;0
Bonsucesso 0 X 1 Fluminense;2024051909;1;1;0;33;0;0
Bonsucesso 0 X 2 Fluminense;2024051422;1;1;0;9;0;0
Bonsucesso 0 X 2 Fluminense;2024051511;1;1;0;81;0;0
Bonsucesso 0 X 2 Fluminense;2024051512;1;1;0;203;0;0
Bonsucesso 1 X 3 Fluminense;2024051504;1;1;0;34;0;0
Bonsucesso 2 X 6 Fluminense;2024051813;1;1;0;17;0;0
Bonsucesso 2 X 6 Fluminense;2024051902;1;1;0;40;0;0
Bonsucesso 2 X 8 Fluminense;2024051517;1;1;0;129;0;0
Bonsucesso 3 X 4 Fluminense;2024051913;1;1;0;14;0;0
Botafogo - Brasileiro;2024051301;1;1;0;3;0;0
Botafogo - Brasileiro;2024051419;1;1;0;12;0;0
Botafogo - Torneio Roberto Gomes Pedrosa;2024051419;1;1;0;7;0;0
Botafogo 0 X 1 Fluminense;2024051408;1;1;0;2;0;0
Botafogo 0 X 1 Fluminense;2024051813;1;1;0;373;0;0
Botafogo 0 X 1 Fluminense;2024051814;1;1;0;60;0;0
Botafogo 0 X 1 Fluminense;2024051902;1;1;0;27;0;0
Botafogo 0 X 2 Fluminense;2024051306;1;1;0;64;0;0
Botafogo 0 X 2 Fluminense;2024051516;1;1;0;310;0;0
Botafogo 1 X 0 Fluminense;2024051306;1;1;0;23;0;0
Botafogo 1 X 0 Fluminense;2024051512;1;1;0;183;0;0
Botafogo 1 X 0 Fluminense;2024051516;1;1;0;3;0;0
Botafogo 1 X 0 Fluminense;2024051906;1;1;0;338;0;0
Botafogo 1 X 1 Fluminense;2024051408;1;1;0;5;0;0
Botafogo 1 X 1 Fluminense;2024051519;1;1;0;2;0;0
Botafogo 1 X 2 Fluminense;2024051306;1;1;0;6;0;0
Botafogo 1 X 2 Fluminense;2024051923;1;1;0;159;0;0
Botafogo 2 X 0 Fluminense;2024051306;1;1;0;28;0;0
Botafogo 2 X 0 Fluminense;2024051918;1;1;0;47;0;0
Botafogo 2 X 1 Fluminense;2024051318;1;1;0;1;0;0
Botafogo 2 X 1 Fluminense;2024051923;1;1;0;109;0;0
Botafogo 2 X 2 Fluminense;2024051815;1;1;0;45;0;0
Botafogo 2 X 2 Fluminense;2024051906;1;1;0;340;0;0
Botafogo 2 X 2 Fluminense;2024051912;1;1;0;283;0;0
Botafogo 2 X 2 Fluminense;2024051913;1;1;0;55;0;0
Botafogo 3 X 3 Fluminense;2024051516;1;1;0;157;0;0
Botafogo 4 X 1 Fluminense;2024051911;1;1;0;6;0;0
Botafogo 4 X 2 Fluminense;2024051505;1;1;0;1;0;0
Botafogo 5 X 5 Fluminense;2024051912;1;1;0;204;0;0
Botafogo SP 1 X 1 Fluminense;2024051912;1;1;1;31;0;0
Bragantino 1 X 0 Fluminense;2024051509;1;1;0;2;0;0
Bragantino 2 X 1 Fluminense;2024051408;1;1;0;2;0;0
Branca 1973 - 1977;2024051823;1;1;0;8;0;0
Branca 1998;2024051521;1;1;0;19;0;0
Branca 1999 - 2000;2024051818;1;1;0;3;0;0
Branca 2003;2024051818;1;1;0;2;0;0
